1.000000000000000000e+00 1.725426089515033901e-01 1.507406325265386524e-02 1.751457185370500517e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.773188597480294670e-01 1.593159388944281538e-02 1.903422572651517018e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.820825256928834956e-01 1.681147678492226488e-02 2.063715768372457928e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.868333098186931163e-01 1.771356847161387194e-02 2.232529612166381846e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.915709191878960105e-01 1.863772244952998508e-02 2.410053996151351186e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.962950649639585987e-01 1.958378925223697165e-02 2.596475812910717905e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.010054624799516021e-01 2.055161651384017699e-02 2.791978905411815481e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.057018313044585989e-01 2.154104903683482300e-02 2.996744018881188684e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.103838953047949822e-01 2.255192886076675882e-02 3.210948754652446797e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.150513827075183626e-01 2.358409533164697314e-02 3.434767526000765542e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.197040261562145658e-01 2.463738517206368397e-02 3.668371515976063656e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.243415627665454326e-01 2.571163255193571057e-02 3.911928637244819693e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.289637341785471791e-01 2.680666915985097792e-02 4.165603493948506590e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.335702866061724059e-01 2.792232427493410857e-02 4.429557345584626653e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.381609708840688455e-01 2.905842483918728847e-02 4.703948072914358042e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.427355425115936827e-01 3.021479553024864623e-02 4.988930145898849353e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.472937616940620864e-01 3.139125883451309579e-02 5.284654593664323170e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.518353933812332857e-01 3.258763512056050971e-02 5.591268976494201404e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.563602073030389894e-01 3.380374271283696080e-02 5.908917359844620756e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.608679780025616735e-01 3.503939796553486724e-02 6.237740290377876556e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.653584848662726703e-01 3.629441533661883351e-02 6.577874774006504770e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.698315121515428849e-01 3.756860746194420203e-02 6.929454255938981636e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.742868490114401814e-01 3.886178522941634988e-02 7.292608602716263086e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.787242895168315360e-01 4.017375785313923031e-02 7.667464086226712106e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.831436326758084987e-01 4.150433294750243557e-02 8.054143369685327208e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.875446824504579446e-01 4.285331660115721669e-02 8.452765495561566714e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.919272477710012637e-01 4.422051345083209684e-02 8.863445875438503985e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.962911425473281901e-01 4.560572675494033862e-02 9.286296281784588158e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.006361856779531938e-01 4.700875846693199772e-02 9.721424841617752263e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.049622010564226327e-01 4.842940930834428032e-02 1.016893603204023847e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.092690175752061954e-01 4.986747884150539295e-02 1.062893067762117963e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.135564691271041649e-01 5.132276554184745515e-02 1.110150594960259904e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.178243946042069168e-01 5.279506686978575891e-02 1.158675536690329487e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.220726378944415713e-01 5.428417934212229762e-02 1.208476879889381315e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.263010478757456534e-01 5.578989860293291636e-02 1.259563246991463915e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.305094784079065651e-01 5.731201949389850420e-02 1.311942896550856268e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.346977883221083916e-01 5.885033612404189096e-02 1.365623724033719275e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.388658414082273973e-01 6.040464193883313126e-02 1.420613262775055965e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.430135063999218969e-01 6.197472978862741955e-02 1.476918685097788203e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.471406569575598566e-01 6.356039199640084458e-02 1.534546803590659814e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.512471716490301876e-01 6.516142042475053797e-02 1.593504072541603034e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.553329339284863608e-01 6.677760654212719360e-02 1.653796589523131438e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.593978321130682496e-01 6.840874148826889267e-02 1.715430097126230749e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.634417593576527716e-01 7.005461613880682725e-02 1.778409984839185443e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.674646136276828456e-01 7.171502116901459778e-02 1.842741291067693035e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.714662976701240682e-01 7.338974711667402284e-02 1.908428705292570388e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.754467189826014573e-01 7.507858444403193998e-02 1.975476570361318560e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.794057897807676660e-01 7.678132359882348934e-02 2.043888884909748557e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.833434269639546255e-01 7.849775507433892630e-02 2.113669305909850887e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.872595520791616841e-01 8.022766946851220271e-02 2.184821151340044648e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.911540912834333694e-01 8.197085754201070829e-02 2.257347402973922459e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.950269753046802279e-01 8.372711027530721495e-02 2.331250709283577693e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.988781394009958126e-01 8.549621892471594153e-02 2.406533388453583125e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.027075233185252179e-01 8.727797507737623806e-02 2.483197431501680749e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.065150712479369544e-01 8.907217070516845747e-02 2.561244505502231761e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.103007317795548392e-01 9.087859821754791512e-02 2.640675956908461117e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.140644578572013068e-01 9.269705051328408496e-02 2.721492814969550186e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.178062067308082050e-01 9.452732103109322270e-02 2.803695795238612259e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.215259399078480351e-01 9.636920379915422941e-02 2.887285303167623843e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.252236231036392033e-01 9.822249348349809672e-02 2.972261437785357965e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.288992261905796854e-01 1.000869854352630511e-01 3.058623995454422956e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.325527231463608402e-01 1.019624757368084444e-01 3.146372473703502870e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.361840920012158285e-01 1.038487612466813537e-01 3.235506075130926279e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.397933147842538193e-01 1.057456396434311441e-01 3.326023711375727249e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.433803774689329957e-01 1.076529094682685261e-01 3.417924007152383509e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.469452699177234867e-01 1.095703701665662194e-01 3.511205304345445255e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.504879858260111281e-01 1.114978221281996279e-01 3.605865666160337768e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.540085226652931238e-01 1.134350667267271379e-01 3.701902881326599171e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.575068816257150672e-01 1.153819063574102466e-01 3.799314468349945101e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.609830675579989490e-01 1.173381444740747570e-01 3.898097679809506277e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.644370889148100590e-01 1.193035856248155224e-01 3.998249506696702205e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.678689576916122972e-01 1.212780354865475863e-01 4.099766682792239242e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.712786893670568578e-01 1.232613008984080882e-01 4.202645689077755958e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.746663028429526920e-01 1.252531898940134059e-01 4.306882758178749021e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.780318203838632152e-01 1.272535117325775400e-01 4.412473878835398988e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.813752675563749417e-01 1.292620769288979066e-01 4.519414800398038889e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.846966731680807383e-01 1.312786972822158615e-01 4.627701037344026519e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.879960692063222694e-01 1.333031859039600364e-01 4.737327873812872264e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.912734907767332682e-01 1.353353572443808939e-01 4.848290368156515928e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.945289760416244906e-01 1.373750271180857740e-01 4.960583357501727186e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 4.977625661582515404e-01 1.394220127284847011e-01 5.074201462321674405e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.009743052170044786e-01 1.414761326911571360e-01 5.189139091013748178e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.041642401795584094e-01 1.435372070561510560e-01 5.305390444480840434e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.073324208170220118e-01 1.456050573292259898e-01 5.422949520713297999e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.104788996481205432e-01 1.476795064920520539e-01 5.541810119368876381e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.136037318774496763e-01 1.497603790213782871e-01 5.661965846348088194e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.167069753338348059e-01 1.518475009071826309e-01 5.783410118362389968e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.197886904088276916e-01 1.539406996698178820e-01 5.906136167492746086e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.228489399953759609e-01 1.560398043761675457e-01 6.030137045736171791e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.258877894266950070e-01 1.581446456548258606e-01 6.155405629537936962e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.289053064153736994e-01 1.602550557103167850e-01 6.281934624307165815e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.319015609927433275e-01 1.623708683363675465e-01 6.409716568913666201e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.348766254485392002e-01 1.644919189282517125e-01 6.538743840163888099e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.378305742708813231e-01 1.666180444942179095e-01 6.669008657253953920e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.407634840866023529e-01 1.687490836660199001e-01 6.800503086197844105e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.436754336019463674e-01 1.708848767085648090e-01 6.933219044228797201e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.465665035436662045e-01 1.730252655286954599e-01 7.067148304172167494e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.494367766005400222e-01 1.751700936831236677e-01 7.202282498787937470e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.522863373653318364e-01 1.773192063855316691e-01 7.338613125081264177e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.551152722772171311e-01 1.794724505128584557e-01 7.476131548579416364e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.579236695646940802e-01 1.816296746107877169e-01 7.614829007573586939e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.607116191890019197e-01 1.837907288984559628e-01 7.754696617324133290e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.634792127880623447e-01 1.859554652723964252e-01 7.895725374227809124e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.662265436209653613e-01 1.881237373097377485e-01 8.037906159945681916e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.689537065130145788e-01 1.902954002706739589e-01 8.181229745490489758e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.716607978013492630e-01 1.924703111002235567e-01 8.325686795272202456e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.743479152811571398e-01 1.946483284292952476e-01 8.471267871100680857e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.770151581524950446e-01 1.968293125750778805e-01 8.617963436144353284e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.796626269677275234e-01 1.990131255407719402e-01 8.765763858843914069e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.822904235796000361e-01 2.011996310146804690e-01 8.914659416780090773e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.848986510899549796e-01 2.033886943686760429e-01 9.064640300494572478e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.874874137991052958e-01 2.055801826560622603e-01 9.215696617263323398e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.900568171558725483e-01 2.077739646088460068e-01 9.367818394821463002e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.926069677083024567e-01 2.099699106344383726e-01 9.520995585039032649e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.951379730550641067e-01 2.121678928118011509e-01 9.675218067546967338e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.976499417975419393e-01 2.143677848870556291e-01 9.830475653312698014e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.001429834926284013e-01 2.165694622685709891e-01 9.986758088164802982e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.026172086062240307e-01 2.187728020215486680e-01 1.014405505626625459e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.050727284674480844e-01 2.209776828621195510e-01 1.030235618353574356e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.075096552235700331e-01 2.231839851509699324e-01 1.046165104101676874e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.099281017956621476e-01 2.253915908865130879e-01 1.062192914819407169e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.123281818349799455e-01 2.276003836976222827e-01 1.078317997625714703e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.147100096800712787e-01 2.298102488359407558e-01 1.094539295131055218e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.170737003146211652e-01 2.320210731677851412e-01 1.110855745753083906e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.194193693260291456e-01 2.342327451656570081e-01 1.127266284026986615e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.217471328647252715e-01 2.364451548993783958e-01 1.143769840910442842e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.240571076042231713e-01 2.386581940268661106e-01 1.160365344083208045e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.263494107019126345e-01 2.408717557845597990e-01 1.177051718241310108e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.286241597605900511e-01 2.430857349775182863e-01 1.193827885385859988e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.308814727907275932e-01 2.453000279691987529e-01 1.210692765106475277e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.331214681734793626e-01 2.475145326709329296e-01 1.227645274859329866e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.353442646244239489e-01 2.497291485311138037e-01 1.244684330239826664e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.375499811580408460e-01 2.519437765241074878e-01 1.261808845249917932e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.397387370529185047e-01 2.541583191389024110e-01 1.279017732560080722e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.419106518176922460e-01 2.563726803675103749e-01 1.296309903765969496e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.440658451577085941e-01 2.585867656931313818e-01 1.313684269639764646e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.462044369424110313e-01 2.608004820780950861e-01 1.331139740376242608e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.483265471734459551e-01 2.630137379515923857e-01 1.348675225833592672e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.504322959534836190e-01 2.652264431972075620e-01 1.366289635769014355e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.525218034557485058e-01 2.674385091402646797e-01 1.383981880069117543e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.545951898942565794e-01 2.696498485349986263e-01 1.401750868975170372e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.566525754947521998e-01 2.718603755515623388e-01 1.419595513303222867e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.586940804663401483e-01 2.740700057628828734e-01 1.437514724659146315e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.607198249738083229e-01 2.762786561313745337e-01 1.455507415648631120e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.627299291106325541e-01 2.784862449955225472e-01 1.473572500082183656e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.647245128726606556e-01 2.806926920563457273e-01 1.491708893175164030e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.667036961324662725e-01 2.828979183637486683e-01 1.509915511742913330e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.686675986143680861e-01 2.851018463027739092e-01 1.528191274391014765e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.706163398701063816e-01 2.873043995797633920e-01 1.546535101700739212e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.725500392551714279e-01 2.895055032084382085e-01 1.564945916409725413e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.744688159057740107e-01 2.917050834959060146e-01 1.583422643587942547e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.763727887164534547e-01 2.939030680286050523e-01 1.601964210808992095e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.782620763183144774e-01 2.960993856581936590e-01 1.620569548316800612e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.801367970578847677e-01 2.982939664873927033e-01 1.639237589187757249e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.819970689765867400e-01 3.004867418557901626e-01 1.657967269488354878e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.838430097908140270e-01 3.026776443256147253e-01 1.676757528428383937e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.856747368726069380e-01 3.048666076674872438e-01 1.695607308509749223e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.874923672309160017e-01 3.070535668461558676e-01 1.714515555670954039e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.892960174934480433e-01 3.092384580062235155e-01 1.733481219427316922e-01 0.000000000000000000e+00 0.000000000000000000e+00
